mode_key,label,input_fingerprint,v4_decision,v5_decision,v5_reason,new_rejection
nstxuG142301H47/N7/egn07w.1314E+02,bad,028f65b64d17d7abe6bd21b0fb2f83f0c6c94fbb1a91a79ba6e3f0c59de77730,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N7/egn07w.1317E+02,bad,469c838baf871b48e9abc198bb2273bdcc8d1d53a8bb2c4c73ff6debc4517dbe,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N7/egn07w.1977E+02,bad,d6992e038edd90fb83b209332bbee708dcd278e2816cdd9d38da081fca1160d0,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N7/egn07w.2084E+02,bad,cf35ece49b16cc54ba18271b995128c5dc5a3ed373de82632b13f8423aa13839,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2133E+02,bad,2d267bfcc011bc83ba919690dad8b10402ef1a43a3c6ded5930f1a0ab98b09dc,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N7/egn07w.2272E+02,bad,76389ea738a2ab7e97a217a9031f40f7f535f6717fb35d2f18c7118a0e6ed1a1,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2342E+02,bad,6f9cd1f655e330c28abf4030c839c1c7d6def75cfd1566b5cfcf9fc000799c87,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2362E+02,bad,650e86d74279981cfcf2747e3fa6967d14ccd4360552cc1d6e3aba4553923006,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2365E+02,bad,bd61d958f0f422f7b2da7ec80123db899283911a906357aeaf322ac81c100950,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2383E+02,bad,87d44887be96f19bc6f08ab045bd5ad34347cce99679b990e7086c3f7b163d56,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2401E+02,bad,62f456455236de68723c319e425105878efd21117a941fb1972370ec9cb462ec,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2462E+02,bad,527e33e6292a7c09a4256509e8e88ba3ac9215fd0b9e6aa376a54a1ef25b1a56,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2482E+02,bad,06a02eb95d8de0229d494fbd200e3a3f5ca3ecf2aea34deacbc3a915f1f2c413,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2489E+02,good,452fd0b7de4012821ff1904ed9357615124bca8f6e2ad58adbe4d16cd53c2723,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG142301H47/N7/egn07w.2498E+02,bad,78da69d101e9a52e4dd3a5ce868690e5469883bd08da30f4c91e29b89c03f5b3,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2511E+02,bad,f995f2018cf4d0fe3650ff05db215086ee57d878f8265a83c2c440998fb450ec,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N7/egn07w.2520E+02,bad,5416e695e54cbc7d383bb1019c7497f768fa7dd4b8e6c40f0f7070cd9796ab68,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N7/egn07w.2524E+02,bad,059e294260cf25c1b6c8bec657fcf53b0af0b004afd874534110b82c4505155c,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2530E+02,good,f7e1ed3d56acf2f5c311502bc528c3b6ba99d39e303281a7447a5f41bbb195a5,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG142301H47/N7/egn07w.2557E+02,bad,e7ce052356ad97a6031809912ee4833f866716c32c7e334a6aa20a8d6064747c,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2568E+02,bad,e7e7605a93f217b0624e6f661579966175795450323d1102d62ab08e204d6b21,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.2575E+02,bad,e61582e361b0631d49ce798215f22e61ed619fabe91b66b75880fa741299799c,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N7/egn07w.3131E+02,bad,bb7bdbdc9caa81f8d20b40d702156406be8e62e289815914362e9ae273814ce7,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N7/egn07w.9482E+01,bad,148d5f31e5941382f117618e3d8149403980d355f77ef712eb7fcbc51d3b0e8e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N8/egn08w.1001E+02,bad,ddfcb7b2cf262c0534696f776f111ef6e4aa796c825cace16d341233b729558d,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.1010E+02,bad,a3bb15d7aa7e9cfaa1ea7e22a84f4b00628d2d3d1b6bb46dc77ab561358aef50,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N8/egn08w.1092E+02,bad,fa0320589413c65c026159cc0eb3786394db3d676334a170822b95981a0f5283,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N8/egn08w.1194E+02,bad,fd0bf8af6590c6ca118621a25c27920cd5d27783f71a8c06336e4ee8980fc310,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N8/egn08w.1377E+02,bad,d2fbfc49cb551c74b9def9f70135e709d6fab6341766a1381461e9da3fbd1664,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N8/egn08w.1433E+02,good,438cc91b8341965a315f4cbc65a6c1cedd8eb4409c489aa605b61a2405d94dca,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N8/egn08w.1696E+02,bad,94c38540b1d958565f6cd30393639fd26b952ac5a0514bfabf2c7c4c7b560eea,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.1707E+02,good,ba7d5f203b23c4a5042b122dd0d89e0770d8c9f6f83bf03394ccd700d4ce9544,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG142301H47/N8/egn08w.2237E+02,bad,9afa7973a0f85b6868bdd3efeb9f60da6b0ac94112a62e71dfe367d845dc41e9,BAD,BAD,BAD_GRID_SCALE_PACKET,False
nstxuG142301H47/N8/egn08w.2244E+02,good,968ca4a8c80a469f3a551397c8f44f687369fcb8d213698630b8844e2103473b,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG142301H47/N8/egn08w.2248E+02,bad,dfda8d37d02af65832113da043134a5d4bf45898c87be24fc40fb7af16f8e8eb,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2333E+02,bad,f1b9edc90f00eaf61e84e2050ae7da6696e10e3fcc6d8f37636dc2853cb61a32,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2352E+02,bad,155126dfe0ce18933030e022329abf0f40638fae1c4ec613dd64ea2565fe5a02,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2385E+02,bad,0ab97036d8fda27f81e7e8fc0a4052549a529ff87b6941531ab6106476bd31d4,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2463E+02,bad,dfe4d41e9bf79ad259eb7112b37e9f38c1c4a2f626deb8bb125e5b1b15b758ab,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2478E+02,bad,b0e7c6666a921e7f7cf6bf830f93e83119c7acdb08c4a80937253a8134d59fe0,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2488E+02,bad,b9a961914eb2d49ef43dc4d8cd4db0c8941183b7aa7f5133ec9388f56f0e50b6,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2499E+02,bad,44060e436e86d58b38e1e0e2f82edb7b23ddec22dc09a3233a4f021f8a25efe8,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2513E+02,bad,4ab4e98d18fbd87fe0c34ea92f890bac6d0c94719ff6b5dfaccba6862e8b1817,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N8/egn08w.2541E+02,bad,b6298d1d95cffa33d09591e9f54512bbcc92d1d17e8e8a1c85fd13009191d741,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2564E+02,bad,610e1aafe6260568143e89937c7fd0eb9e51f8c34bc4366700d01c44f122f21e,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N8/egn08w.2601E+02,bad,d013583d78b908480d27b728737e32ce59cdd349ce0521f5ee1e16f0ca5e2c6a,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N8/egn08w.2614E+02,bad,7d1cc503e61e6682196753423ec2611f5ccce3bb7b55f201f514e4e0c3ab990b,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N8/egn08w.2708E+02,bad,7eb9d0f321475009c8c3d4f543dd58798f6c5348f062ebd0c5d489417d1c4073,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N8/egn08w.2727E+02,bad,6db8f3d00336d1139a787e7e1140fbd501ab7795d12f2ac1ff4593d23aa92586,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N9/egn09w.1019E+02,bad,e8452ec11ecaf83f8da28dd416ad4534238f31d771fe172823c0d977530005f7,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N9/egn09w.1082E+02,bad,eb053b0b4effb7d7eeeec8e0fbac622b446b27e8f80ce00cc08b6d445b580de9,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.1185E+02,bad,a3f553f907ae762d4784d84d17351643b1be52fccd3ad3e34ed140480e6c7f3c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N9/egn09w.1231E+02,bad,7f00d2fd859d99e9ad048936ebb695a397c49766ca3bcd620d9af87bd5d6c60a,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N9/egn09w.1234E+02,bad,49a63381c9d6027f83e7e31f074c204dfe527fb9688cf371320057b757bf0336,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.1283E+02,bad,fa70a69013e847563988bf7fb38b65d01724a9b9471360bed310fdabec8ab0a2,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N9/egn09w.1308E+02,bad,49bd2888a961326d0ff2b59fa7a77016df87eeb93ea3ccd1c761bbfc04de21c4,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N9/egn09w.1415E+02,good,ea6bfec04e10ada76494313337bb46afb5fe1a97f0b90cd7d74da4bec30f7c49,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N9/egn09w.1473E+02,bad,862bca6bc26d9774e1913b72970b64c786b33abda0d8b3c12116c06628f87b51,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.1503E+02,bad,1787036da6858bedc4548bc6ba404c5af15ab65818c42f856e618b4d094eda9c,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.1514E+02,bad,e5717ea0c51d7979c0b43af6f3e6c66c690fa1012b3512c6ed51b2a8eb4426e2,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.1535E+02,bad,79de033e8fd2f7d2c2ab6d8318cd80fe474ebde5f8bfb6581f86a6a59e6a16ff,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.1813E+02,good,5ed244e210d038ff0a3905169fa089662e5489b7f6ab7d02ebd58271f9793a01,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG142301H47/N9/egn09w.1817E+02,good,b79b5e4faa7e635cc33a03aadc76ef3d183cae8488e039bac26a422ff8dc64ba,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG142301H47/N9/egn09w.1907E+02,bad,5d98361944c661dedcbcf9590e6329876ce0bf3b70e962c93dea24f9aeb47653,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N9/egn09w.2281E+02,bad,31393e300f91c18b4744e43a7f1b333fcf0788d8d79b06d6a1b753f3d78aab3e,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.2298E+02,bad,9db6b34541b22a9fc6696f59c89cfd0ce6efc9cb7c4b97274fc863c7e3f6d9a5,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.2313E+02,bad,23918f975f41dbad19fc17b06392e28420e390eacd6f2edce48da118f6292219,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.2342E+02,bad,8e673592772458ea51cc19a3ddedc5665fdd0fbd0cb32cb9bb9b36f13674c5f9,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.2352E+02,bad,bf750e3f1d2dac33ad3dcd49739cd923d0377825c6601da63d4c0cf9e71d303a,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N9/egn09w.2392E+02,bad,f7b4b10311ea01cf680e2d6e316a0186f66a16c4382ecb618925d46200347bef,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.2399E+02,bad,590c39dbd88ec5810ae06fbdfc0581774b1f323b5788086368999184c0ba95b7,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301H47/N9/egn09w.2495E+02,bad,d5e147da36251db1eb25d51800c48120ee581741e68af188e0217b44e7bed5e9,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.2507E+02,bad,e6fe75f215dc9ccdda1e6e1877192cf1333de217dba8958ffce5d97bfed187f0,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301H47/N9/egn09w.2531E+02,bad,1e6a71ea0d2460196e01816641fa942ef8930300e286de532a9d2e28af61273b,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.2538E+02,bad,374a29e2b05bf448f9e20fc22026909d92536b88013ac70f33373c97c4a12e26,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301H47/N9/egn09w.2574E+02,bad,3afadf983152f6e168a2f789b6939481737259162cdaf1ce5ba079b53f53b68e,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.1998E+02,bad,52848621ec86dd50e64ab528429e6239394908f5793975ea727f52357f1a5cf4,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N1/egn01w.2010E+02,bad,d6aae38f4b3f5a020952ca466ceb5aded6760d6d41e23229741f5426d52453cd,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2016E+02,bad,64731126dce9b874193d7141080e097e473db3fef33a5b498adc01c1431c72f2,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2024E+02,bad,baa1b632e95cca85d5d12d71e68468b0b379869b5195c80ca0b17783e4ece21d,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2041E+02,bad,b1a92c0ad57886b47f365422e3dff2a9b89bc9a3f6d46b5a9ad210a2d9896978,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2064E+02,bad,baab94d73fc817d93d8f2c87faba89dfdeef6681fcccd86c2c6387c0ca7332dd,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2079E+02,bad,4619a1c4f48e6a30cfaf3705439d07377061a296d2909e389c287ed42b78221f,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2093E+02,bad,0c1067530ec892d7301e4bf49ffcee23b8679d934c5aa7d3b084ecffb277b66b,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2121E+02,bad,4e2ebf9d266ccf8e62277c5c71f85259908d2e5dc1d11c017f512957575c6fac,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2158E+02,bad,e894e72f74d121327ec04d83800b6f79fd6c1c2761c36b8b357047bd62853280,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2182E+02,bad,e9d39f286a3e17571a70d8c49ba767c836e126fd6e2ea02c614469496f8c37b1,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2206E+02,bad,b6d97c54943272407d5f8884afd340a18858b80b2e482a488937fa48bea362d8,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2503E+02,bad,678a932fb6c08fc179e1bc249710718722b848f5aae7274e32698283daa68036,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N1/egn01w.2511E+02,bad,214340b3e5b12de688e83e13dccf7b4437162bc0224d5b221a883ae5dea0358c,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N10/egn10w.1044E+02,bad,851936d77050182145c400ac3a74212acabfa8e493d1fa7e9e22dbfc0f326681,BAD,BAD,BAD_GRID_SCALE_PACKET,False
nstxuG142301W29/N10/egn10w.1052E+02,bad,9bae2b7c77080eb20fc2f9ac9d31843f88c0e7896c6a7bb2414752858885a6c1,BAD,BAD,BAD_GRID_SCALE_PACKET,False
nstxuG142301W29/N10/egn10w.1205E+02,bad,535af8e8a2d09ca99c5a5859859b9ac9d92ce9424407d592e6ea3645643d42f0,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N10/egn10w.1332E+02,bad,3bac1c85ebdd687a52873635bd9c0a1c70d19e56ad06e0d623fc36455eeb7771,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N10/egn10w.1439E+02,bad,79af51303f41516abe311d2c2aa631bda0a183e26c87d5867fe48df847b48ff5,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301W29/N10/egn10w.1536E+02,bad,e3122ab87c506dc6668079ec1a317c55966d8c44626a568821884825fbf99ded,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301W29/N10/egn10w.1775E+02,good,cb1e6e02054a13783149217c0443308291f75d67564b429291be97fd11134886,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG142301W29/N10/egn10w.1779E+02,bad,3814aa75da4b28601a250485e03fca28d2cf616646fff073d9b809c2e86097ac,REVIEW,BAD,BAD_CONTINUUM_CROSSING_TAIL,True
nstxuG142301W29/N10/egn10w.2625E+02,bad,656d23772762c95649f6a97a92bef45e48c139e76c5b69ffcadcac49b1d9d4bd,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N10/egn10w.2667E+02,bad,065301a7501727ce8f24e3284ec6b378c6ce45ff3faa76bd9e58511482ce1349,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N10/egn10w.2689E+02,bad,e182a777be056a048359264fdc0e095e21910c5e014fd7416691362ebb2469a5,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N10/egn10w.2712E+02,bad,3153a7b52e7a621de0829810a74ec59b9c796534d84ff2ef69c7dcd0515f1a15,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N10/egn10w.2731E+02,bad,95cf1d6d860456848b8434f9ddbc6927850ba81bd1efb998e32b8ec7af6c58d0,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N10/egn10w.2802E+02,good,3c5a36f7ff46825e13633e3733e9240bd8ae60de11636c00d51502b8ffdd25ba,REVIEW,REVIEW,NO_GOOD_TEMPLATE,False
nstxuG142301W29/N10/egn10w.2807E+02,bad,f08f6b0c845ea2849f3ef1305c162ef24bf3fde7877774a2b132a84319cc4405,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N10/egn10w.2843E+02,bad,0e2600c5b8d990d189feadd87e67d763e728077a595440b8828b050190ac1fa5,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N10/egn10w.2862E+02,bad,071802492209e4fd2fab6c414b2d3c0b060363f246073c9b417f7e1730543d52,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N10/egn10w.2908E+02,bad,417f8bac917cae134c2107aeab36d0ca16732d1caad8e9d91f8ea5eb61c1fb9b,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N2/egn02w.2555E+02,bad,580ff966c6d3e0fe33a31d4640434db87107cd0ffef5a56ad2b78a9e0975336c,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301W29/N2/egn02w.3052E+02,bad,2b543094e83d33e4140cc98094c4aac902ee6618a0349a7469f1735b2a1d0b6a,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N2/egn02w.3064E+02,bad,2aa35052fcd962b11ba5926e586ddba252c290aed4aa00d17f7eb1b461814241,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N2/egn02w.3086E+02,bad,50c18fe8f5d1a88c7e4b229485b2bfcab9c3a54112adf84e697038be0ab9b1b1,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N2/egn02w.3164E+02,bad,9447fa5614225043e0adc6fb007eb1c5c67cf2cdd72609bf26c701cc043581dc,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N2/egn02w.3173E+02,bad,b718f324c6330ff938c8779813f9dd835b3f754099c847094216924a40cd39fb,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N2/egn02w.3192E+02,bad,01bc536d3ede265c5323727c0afbbb410da599a69f98ba19d8d216687e6db8cd,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N2/egn02w.3311E+02,bad,a79e8a799c8d95c9269c430bf3c2f955d27f54f2a7db2019a55a73ba6a95e548,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N3/egn03w.1831E+02,bad,2947cacd26514f8adfaa78ae4902722f6f8cf3425a5553ab8ec4a991fd1cc051,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N3/egn03w.1882E+02,bad,ed5410a296bbafcf0a2d660920297a419de47829cd5b9d620a98827d1a24c00e,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301W29/N3/egn03w.2779E+02,bad,ab172935844de229907a4bffd1e0c2ed305bffe04e8099e303f77a3f6ccb4867,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N3/egn03w.2803E+02,bad,9011ccb6a361c669651e5cf1bfbc6e53adfa6ec05575e22f03fd4fe292b46ab7,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N3/egn03w.2818E+02,bad,036b866086f271625b0d1779dc45101250635c7b347a32922617448e4b12738b,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N3/egn03w.2859E+02,bad,02d3c24c51fa4a5480d5b50bd7f732324d62af5a9e5a3fd52c1bd7dcf4f7b035,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N3/egn03w.2894E+02,bad,c7237d8410820cafbcc777a0ba849cc0284b685190b14e0a9c732fb5ecc76d82,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N3/egn03w.3277E+02,bad,5f93f33c2d9a0fab19cd3868369aea746f34140afbcee61eceea2a6dda045e6b,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N3/egn03w.3279E+02,bad,05ff1c673ccc1219aa0077cc064d782ddb97e937b7565d3f6ce3fea29d0c8b6d,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N4/egn04w.1142E+02,bad,c643b02e4fc1aea2f551a02ef0ea8d25ef09a7159b5c7449e5620e504f10cdd6,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301W29/N4/egn04w.1372E+02,bad,4125abdba0e10cd781d0579c014dab0df5401615a59d87da95fe360784966a23,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301W29/N4/egn04w.2053E+02,bad,677caca23c4732e2949227679cf8e7a84bb6196e189b52bef7de5e000e72ad9a,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N4/egn04w.2072E+02,bad,5ae39c46bbf9026fe5539093f77df786915fc4f25e1702ec859a6fda1929c489,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N4/egn04w.2117E+02,bad,a9f85550ea3afe1af311aa074c84d2cc75e213c132a0bfb3d8cc6d843ff01d33,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N4/egn04w.2238E+02,bad,98889970fe45d1cc0d7679570f37f962f1b48decc10187f17169e5893b5531ef,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N4/egn04w.2347E+02,bad,10797b2cc58d99aa4a4d3865ba8dd1bae7301da39bcc5fa1680ce8d772b68143,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301W29/N4/egn04w.2381E+02,bad,b0094f77ef5d47d58999fd08a3fe98e10549e4fb1406d4c4b16f2bc81de0119e,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N4/egn04w.2468E+02,bad,7358edd6ba472d874f576b35ff4f91ce1667fd51b642fae4e69e8f2f9d45277c,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,False
nstxuG142301W29/N4/egn04w.2722E+02,bad,ef512f9c4163c9ca7addb3e8cda006369aa12ed277ffd455b78a1eafdcd0e2d3,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301W29/N4/egn04w.2778E+02,bad,38e132bd0125b19e64d17bbd34d63c2942cf2a9a0753bace72623337a40081e7,BAD,BAD,BAD_NEAR_AXIS_GRID_OSCILLATION,False
nstxuG142301W29/N4/egn04w.2792E+02,bad,fa366c3a7e50e41ba33a1a422ee41dac59df938460679c2e3f53f0fc5f3359a0,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N4/egn04w.2875E+02,bad,6e9f3dc21e5907c4936d583a2556bbd8dfd087a40e48199e977c76c2fc8c6fab,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N4/egn04w.2882E+02,bad,764914a7e6a24a943ee8ed6a267ca094ef223e0370b2287e8179188b4524c061,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
nstxuG142301W29/N4/egn04w.2886E+02,bad,399a10e5fb0bfe3d7aa32d9fdf6e54ea4a6c0f0d6c108f22669cec31cb38eaf8,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N4/egn04w.4097E+02,bad,a11d454010d466c0f1be4f86e85bedd1f875e2bb363119e3f333142e6ef9c584,BAD,BAD,BAD_AXIS_SPIKE,False
nstxuG142301W29/N5/egn05w.1017E+02,bad,e3d527b048adfbc83cbad0caffb5623f6963e723c8f578d056c527b205c4bc65,BAD,BAD,BAD_GRID_SCALE_SPIKE,False
nstxuG142301W29/N5/egn05w.1099E+02,bad,e314d3498445820a50d6ab7c196a05da5844557bf7aa655d9821bf170a97466a,BAD,BAD,BAD_CONT_CROSS_WINDOW,False
